wavelength (nm),irradiance_mar25_mar29 (W/m^2/nm),irradiance_mar30_apr04 (W/m^2/nm),irradiance_apr10_apr16 (W/m^2/nm),source (1: TIMED XPS, 2: Rocket EVE, 3: TIMED EGS, 4: SORCE SOLSTICE, 5: SORCE SIM, -1: fill)
712.25,1.3517,1.3518,1.3518,5
712.35,1.3513,1.3515,1.3514,5
712.45,1.351,1.3511,1.351,5
712.55,1.3506,1.3507,1.3507,5
712.65,1.3502,1.3504,1.3503,5
712.75,1.3499,1.35,1.3499,5
712.85,1.3495,1.3496,1.3495,5
712.95,1.3491,1.3492,1.3492,5
713.05,1.3488,1.3489,1.3488,5
713.15,1.3484,1.3485,1.3484,5
713.25,1.348,1.3481,1.3481,5
713.35,1.3476,1.3478,1.3477,5
713.45,1.3473,1.3474,1.3474,5
713.55,1.3469,1.347,1.347,5
713.65,1.3465,1.3467,1.3467,5
713.75,1.3462,1.3463,1.3463,5
713.85,1.3458,1.3459,1.3459,5
713.95,1.3454,1.3456,1.3456,5
714.05,1.345,1.3453,1.3452,5
714.15,1.3447,1.3449,1.3448,5
714.25,1.3443,1.3445,1.3444,5
714.35,1.3439,1.3442,1.3441,5
714.45,1.3436,1.3438,1.3437,5
714.55,1.3432,1.3434,1.3433,5
714.65,1.3428,1.343,1.343,5
714.75,1.3424,1.3427,1.3426,5
714.85,1.3421,1.3423,1.3422,5
714.95,1.3417,1.3419,1.3418,5
715.05,1.3413,1.3416,1.3415,5
715.15,1.341,1.3412,1.3411,5
715.25,1.3407,1.3408,1.3407,5
715.35,1.3403,1.3405,1.3404,5
715.45,1.3399,1.3401,1.34,5
715.55,1.3396,1.3397,1.3396,5
715.65,1.3392,1.3394,1.3393,5
715.75,1.3389,1.339,1.3389,5
715.85,1.3385,1.3386,1.3385,5
715.95,1.3381,1.3383,1.3382,5
716.05,1.3378,1.3379,1.3378,5
716.15,1.3374,1.3375,1.3375,5
716.25,1.337,1.3372,1.3371,5
716.35,1.3367,1.3368,1.3367,5
716.45,1.3363,1.3365,1.3365,5
716.55,1.336,1.3361,1.3361,5
716.65,1.3356,1.3357,1.3358,5
716.75,1.3353,1.3354,1.3354,5
716.85,1.3349,1.3351,1.3351,5
716.95,1.3345,1.3348,1.3347,5
717.05,1.3342,1.3344,1.3343,5
717.15,1.3338,1.3341,1.334,5
717.25,1.3335,1.3337,1.3336,5
717.35,1.3331,1.3334,1.3333,5
717.45,1.3328,1.333,1.3329,5
717.55,1.3324,1.3326,1.3326,5
717.65,1.3321,1.3323,1.3322,5
717.75,1.3317,1.3319,1.3319,5
717.85,1.3313,1.3316,1.3315,5
717.95,1.331,1.3312,1.3312,5
718.05,1.3306,1.3309,1.3308,5
718.15,1.3303,1.3305,1.3305,5
718.25,1.33,1.3302,1.3301,5
718.35,1.3297,1.3298,1.3298,5
718.45,1.3294,1.3295,1.3294,5
718.55,1.329,1.3292,1.3291,5
718.65,1.3287,1.3288,1.3287,5
718.75,1.3283,1.3285,1.3284,5
718.85,1.328,1.3281,1.3281,5
718.95,1.3277,1.3278,1.3277,5
719.05,1.3273,1.3275,1.3274,5
719.15,1.327,1.3271,1.3271,5
719.25,1.3267,1.3268,1.3267,5
719.35,1.3263,1.3265,1.3264,5
719.45,1.326,1.3261,1.326,5
719.55,1.3257,1.3258,1.3257,5
719.65,1.3253,1.3255,1.3255,5
719.75,1.325,1.3251,1.3251,5
719.85,1.3247,1.3248,1.3248,5
719.95,1.3243,1.3245,1.3245,5
720.05,1.324,1.3242,1.3241,5
720.15,1.3237,1.3239,1.3238,5
720.25,1.3233,1.3236,1.3235,5
720.35,1.323,1.3232,1.3232,5
720.45,1.3227,1.3229,1.3228,5
720.55,1.3223,1.3226,1.3225,5
720.65,1.322,1.3223,1.3222,5
720.75,1.3217,1.3219,1.3218,5
720.85,1.3214,1.3216,1.3215,5
720.95,1.321,1.3213,1.3212,5
721.05,1.3207,1.321,1.3208,5
721.15,1.3204,1.3206,1.3205,5
721.25,1.3201,1.3203,1.3202,5
721.35,1.3197,1.32,1.3199,5
721.45,1.3194,1.3197,1.3196,5
721.55,1.3192,1.3193,1.3192,5
721.65,1.3189,1.319,1.3189,5
721.75,1.3186,1.3187,1.3186,5
721.85,1.3182,1.3184,1.3183,5
721.95,1.3179,1.3181,1.3179,5
722.05,1.3176,1.3178,1.3176,5
722.15,1.3173,1.3174,1.3173,5
722.25,1.317,1.3171,1.317,5
722.35,1.3166,1.3168,1.3167,5
722.45,1.3163,1.3165,1.3163,5
722.55,1.316,1.3162,1.316,5
722.65,1.3157,1.3158,1.3157,5
722.75,1.3154,1.3155,1.3154,5
722.85,1.3151,1.3152,1.3151,5
722.95,1.3147,1.3149,1.3148,5
723.05,1.3144,1.3146,1.3145,5
723.15,1.3141,1.3142,1.3142,5
723.25,1.3138,1.3139,1.3139,5
723.35,1.3135,1.3136,1.3136,5
723.45,1.3131,1.3134,1.3133,5
723.55,1.3128,1.3131,1.3129,5
723.65,1.3125,1.3128,1.3126,5
723.75,1.3122,1.3124,1.3123,5
723.85,1.3119,1.3121,1.312,5
723.95,1.3115,1.3118,1.3117,5
724.05,1.3112,1.3115,1.3113,5
724.15,1.3109,1.3112,1.311,5
724.25,1.3106,1.3108,1.3107,5
724.35,1.3102,1.3105,1.3104,5
724.45,1.3099,1.3102,1.31,5
724.55,1.3096,1.3098,1.3097,5
724.65,1.3093,1.3095,1.3094,5
724.75,1.3089,1.3092,1.3091,5
724.85,1.3086,1.3089,1.3087,5
724.95,1.3084,1.3085,1.3084,5
725.05,1.3081,1.3082,1.3081,5
725.15,1.3077,1.3079,1.3078,5
725.25,1.3074,1.3075,1.3074,5
725.35,1.3071,1.3072,1.3071,5
725.45,1.3068,1.3069,1.3068,5
725.55,1.3064,1.3066,1.3064,5
725.65,1.3061,1.3062,1.3061,5
725.75,1.3058,1.3059,1.3058,5
725.85,1.3055,1.3056,1.3055,5
725.95,1.3051,1.3052,1.3051,5
726.05,1.3048,1.3049,1.3048,5
726.15,1.3045,1.3046,1.3045,5
726.25,1.3041,1.3043,1.3042,5
726.35,1.3038,1.3039,1.3038,5
726.45,1.3035,1.3036,1.3036,5
726.55,1.3032,1.3033,1.3033,5
726.65,1.3028,1.303,1.303,5
726.75,1.3025,1.3027,1.3026,5
726.85,1.3022,1.3024,1.3023,5
726.95,1.3019,1.3021,1.302,5
727.05,1.3016,1.3018,1.3017,5
727.15,1.3012,1.3014,1.3014,5
727.25,1.3009,1.3011,1.301,5
727.35,1.3006,1.3008,1.3007,5
727.45,1.3003,1.3005,1.3004,5
727.55,1.3,1.3002,1.3001,5
727.65,1.2997,1.2999,1.2998,5
727.75,1.2994,1.2996,1.2995,5
727.85,1.299,1.2992,1.2992,5
727.95,1.2987,1.2989,1.2988,5
728.05,1.2984,1.2986,1.2985,5
728.15,1.2981,1.2983,1.2982,5
728.25,1.2978,1.298,1.2979,5
728.35,1.2975,1.2977,1.2976,5
728.45,1.2973,1.2974,1.2973,5
728.55,1.297,1.2971,1.297,5
728.65,1.2967,1.2968,1.2967,5
728.75,1.2964,1.2965,1.2964,5
728.85,1.2961,1.2961,1.2961,5
728.95,1.2957,1.2958,1.2958,5
729.05,1.2954,1.2955,1.2955,5
729.15,1.2951,1.2952,1.2951,5
729.25,1.2948,1.2949,1.2948,5
729.35,1.2945,1.2946,1.2945,5
729.45,1.2942,1.2943,1.2942,5
729.55,1.2939,1.294,1.2939,5
729.65,1.2936,1.2937,1.2936,5
729.75,1.2933,1.2934,1.2933,5
729.85,1.293,1.2931,1.293,5
729.95,1.2927,1.2928,1.2927,5
730.05,1.2924,1.2925,1.2925,5
730.15,1.2921,1.2922,1.2922,5
730.25,1.2918,1.2919,1.2919,5
730.35,1.2915,1.2917,1.2917,5
730.45,1.2913,1.2915,1.2914,5
730.55,1.291,1.2912,1.2911,5
730.65,1.2907,1.2909,1.2908,5
730.75,1.2904,1.2906,1.2905,5
730.85,1.2901,1.2903,1.2902,5
730.95,1.2898,1.29,1.2899,5
731.05,1.2895,1.2897,1.2896,5
731.15,1.2892,1.2894,1.2893,5
731.25,1.2889,1.2892,1.2891,5
731.35,1.2887,1.2889,1.2888,5
731.45,1.2884,1.2886,1.2885,5
731.55,1.2881,1.2883,1.2882,5
731.65,1.2878,1.288,1.2879,5
731.75,1.2875,1.2877,1.2876,5
731.85,1.2872,1.2874,1.2873,5
731.95,1.2869,1.2871,1.287,5
732.05,1.2866,1.2869,1.2868,5
732.15,1.2865,1.2866,1.2865,5
732.25,1.2862,1.2863,1.2862,5
732.35,1.2859,1.286,1.2859,5
732.45,1.2856,1.2857,1.2856,5
732.55,1.2853,1.2854,1.2853,5
732.65,1.285,1.2851,1.285,5
732.75,1.2847,1.2849,1.2847,5
732.85,1.2844,1.2846,1.2845,5
732.95,1.2841,1.2843,1.2842,5
733.05,1.2839,1.284,1.2839,5
733.15,1.2836,1.2837,1.2836,5
733.25,1.2833,1.2834,1.2833,5
733.35,1.283,1.2831,1.283,5
733.45,1.2827,1.2828,1.2827,5
733.55,1.2824,1.2825,1.2824,5
733.65,1.2821,1.2822,1.2821,5
733.75,1.2818,1.2819,1.2818,5
733.85,1.2815,1.2816,1.2816,5
733.95,1.2812,1.2813,1.2813,5
734.05,1.2809,1.2811,1.281,5
734.15,1.2806,1.2808,1.2807,5
734.25,1.2803,1.2805,1.2804,5
734.35,1.28,1.2803,1.2802,5
734.45,1.2797,1.28,1.2799,5
734.55,1.2794,1.2797,1.2796,5
734.65,1.2791,1.2794,1.2793,5
734.75,1.2788,1.2791,1.279,5
734.85,1.2785,1.2788,1.2787,5
734.95,1.2782,1.2785,1.2784,5
735.05,1.2779,1.2782,1.2781,5
735.15,1.2776,1.2779,1.2778,5
735.25,1.2773,1.2776,1.2775,5
735.35,1.277,1.2773,1.2772,5
735.45,1.2767,1.277,1.2769,5
735.55,1.2764,1.2767,1.2766,5
735.65,1.2761,1.2764,1.2763,5
735.75,1.2758,1.2761,1.276,5
735.85,1.2756,1.2758,1.2757,5
735.95,1.2754,1.2755,1.2754,5
736.05,1.2751,1.2752,1.2751,5
736.15,1.2748,1.2749,1.2748,5
736.25,1.2745,1.2746,1.2745,5
736.35,1.2742,1.2743,1.2742,5
736.45,1.2739,1.274,1.2739,5
736.55,1.2736,1.2737,1.2736,5
736.65,1.2733,1.2734,1.2733,5
736.75,1.273,1.2731,1.273,5
736.85,1.2727,1.2728,1.2727,5
736.95,1.2724,1.2725,1.2724,5
737.05,1.2721,1.2722,1.2721,5
737.15,1.2718,1.2719,1.2719,5
737.25,1.2715,1.2716,1.2716,5
737.35,1.2712,1.2713,1.2713,5
737.45,1.2709,1.2711,1.271,5
737.55,1.2706,1.2708,1.2707,5
737.65,1.2703,1.2705,1.2705,5
737.75,1.2701,1.2703,1.2702,5
737.85,1.2698,1.27,1.2699,5
737.95,1.2695,1.2697,1.2696,5
738.05,1.2692,1.2694,1.2693,5
738.15,1.2689,1.2691,1.269,5
738.25,1.2686,1.2688,1.2687,5
738.35,1.2683,1.2685,1.2685,5
738.45,1.268,1.2682,1.2682,5
738.55,1.2677,1.268,1.2679,5
738.65,1.2675,1.2677,1.2676,5
738.75,1.2672,1.2674,1.2673,5
738.85,1.2669,1.2671,1.267,5
738.95,1.2666,1.2668,1.2667,5
739.05,1.2663,1.2665,1.2665,5
739.15,1.266,1.2663,1.2662,5
739.25,1.2658,1.266,1.2659,5
739.35,1.2655,1.2657,1.2656,5
739.45,1.2652,1.2654,1.2654,5
739.55,1.265,1.2652,1.2651,5
739.65,1.2648,1.2649,1.2648,5
739.75,1.2645,1.2646,1.2645,5
739.85,1.2642,1.2644,1.2643,5
739.95,1.264,1.2641,1.264,5
740.05,1.2637,1.2638,1.2637,5
740.15,1.2634,1.2636,1.2635,5
740.25,1.2632,1.2633,1.2632,5
740.35,1.2629,1.263,1.2629,5
740.45,1.2626,1.2628,1.2627,5
740.55,1.2624,1.2625,1.2624,5
740.65,1.2621,1.2622,1.2621,5
740.75,1.2619,1.262,1.2619,5
740.85,1.2616,1.2617,1.2616,5
740.95,1.2613,1.2615,1.2614,5
741.05,1.2611,1.2612,1.2611,5
741.15,1.2608,1.2609,1.2609,5
741.25,1.2606,1.2607,1.2606,5
741.35,1.2603,1.2604,1.2603,5
741.45,1.26,1.2602,1.2601,5
741.55,1.2598,1.2599,1.2598,5
741.65,1.2595,1.2597,1.2596,5
741.75,1.2593,1.2595,1.2594,5
741.85,1.259,1.2593,1.2592,5
741.95,1.2588,1.259,1.2589,5
742.05,1.2585,1.2588,1.2587,5
742.15,1.2583,1.2585,1.2584,5
742.25,1.258,1.2583,1.2582,5
742.35,1.2578,1.258,1.2579,5
742.45,1.2575,1.2578,1.2577,5
742.55,1.2573,1.2575,1.2574,5
742.65,1.2571,1.2573,1.2572,5
742.75,1.2568,1.2571,1.257,5
742.85,1.2566,1.2568,1.2567,5
742.95,1.2563,1.2566,1.2565,5
743.05,1.2561,1.2563,1.2563,5
743.15,1.2559,1.2561,1.256,5
743.25,1.2556,1.2559,1.2558,5
743.35,1.2554,1.2556,1.2555,5
743.45,1.2552,1.2554,1.2553,5
743.55,1.2549,1.2552,1.2551,5
743.65,1.2547,1.2549,1.2548,5
743.75,1.2545,1.2547,1.2546,5
743.85,1.2542,1.2545,1.2544,5
743.95,1.2541,1.2542,1.2541,5
744.05,1.2539,1.254,1.2539,5
744.15,1.2536,1.2538,1.2537,5
744.25,1.2534,1.2535,1.2534,5
744.35,1.2532,1.2533,1.2532,5
744.45,1.2529,1.2531,1.253,5
744.55,1.2527,1.2528,1.2527,5
744.65,1.2524,1.2526,1.2525,5
744.75,1.2522,1.2523,1.2523,5
744.85,1.252,1.2521,1.252,5
744.95,1.2517,1.2519,1.2518,5
745.05,1.2515,1.2516,1.2516,5
745.15,1.2513,1.2514,1.2513,5
745.25,1.251,1.2512,1.2511,5
745.35,1.2508,1.2509,1.2509,5
745.45,1.2506,1.2507,1.2506,5
745.55,1.2503,1.2505,1.2504,5
745.65,1.2501,1.2502,1.2501,5
745.75,1.2499,1.25,1.2499,5
745.85,1.2496,1.2497,1.2497,5
745.95,1.2494,1.2495,1.2494,5
746.05,1.2491,1.2493,1.2492,5
746.15,1.2489,1.249,1.2489,5
746.25,1.2487,1.2488,1.2487,5
746.35,1.2484,1.2486,1.2486,5
746.45,1.2482,1.2484,1.2483,5
746.55,1.2479,1.2481,1.2481,5
746.65,1.2477,1.2479,1.2478,5
746.75,1.2474,1.2477,1.2476,5
746.85,1.2472,1.2474,1.2473,5
746.95,1.247,1.2472,1.2471,5
747.05,1.2467,1.2469,1.2469,5
747.15,1.2465,1.2467,1.2466,5
747.25,1.2462,1.2464,1.2464,5
747.35,1.246,1.2462,1.2461,5
747.45,1.2457,1.2459,1.2459,5
747.55,1.2455,1.2457,1.2456,5
747.65,1.2453,1.2455,1.2454,5
747.75,1.245,1.2452,1.2451,5
747.85,1.2448,1.245,1.2449,5
747.95,1.2445,1.2447,1.2446,5
748.05,1.2443,1.2445,1.2444,5
748.15,1.244,1.2442,1.2442,5
748.25,1.2438,1.244,1.2439,5
748.35,1.2435,1.2437,1.2437,5
748.45,1.2433,1.2435,1.2434,5
748.55,1.2431,1.2432,1.2432,5
748.65,1.2429,1.243,1.2429,5
748.75,1.2426,1.2427,1.2427,5
748.85,1.2424,1.2425,1.2424,5
748.95,1.2421,1.2422,1.2421,5
749.05,1.2419,1.242,1.2419,5
749.15,1.2416,1.2417,1.2416,5
749.25,1.2414,1.2415,1.2414,5
749.35,1.2411,1.2412,1.2411,5
749.45,1.2409,1.241,1.2409,5
749.55,1.2406,1.2407,1.2406,5
749.65,1.2403,1.2405,1.2404,5
749.75,1.2401,1.2402,1.2401,5
749.85,1.2398,1.2399,1.2399,5
749.95,1.2396,1.2397,1.2396,5
750.05,1.2393,1.2394,1.2394,5
750.15,1.2391,1.2392,1.2391,5
750.25,1.2388,1.2389,1.2388,5
750.35,1.2386,1.2387,1.2386,5
750.45,1.2383,1.2384,1.2383,5
750.55,1.2381,1.2382,1.2381,5
750.65,1.2378,1.2379,1.2378,5
750.75,1.2375,1.2378,1.2376,5
750.85,1.2373,1.2375,1.2374,5
750.95,1.237,1.2372,1.2372,5
751.05,1.2368,1.237,1.2369,5
751.15,1.2365,1.2367,1.2366,5
751.25,1.2363,1.2365,1.2364,5
751.35,1.236,1.2362,1.2361,5
751.45,1.2358,1.236,1.2359,5
751.55,1.2355,1.2357,1.2356,5
751.65,1.2352,1.2355,1.2354,5
751.75,1.235,1.2352,1.2351,5
751.85,1.2348,1.235,1.2349,5
751.95,1.2345,1.2347,1.2346,5
752.05,1.2343,1.2345,1.2344,5
752.15,1.234,1.2342,1.2341,5
752.25,1.2338,1.234,1.2339,5
752.35,1.2335,1.2337,1.2336,5
752.45,1.2333,1.2335,1.2334,5
752.55,1.233,1.2332,1.2331,5
752.65,1.2328,1.233,1.2329,5
752.75,1.2325,1.2327,1.2326,5
752.85,1.2324,1.2325,1.2324,5
752.95,1.2321,1.2322,1.2321,5
753.05,1.2319,1.232,1.2319,5
753.15,1.2316,1.2317,1.2317,5
753.25,1.2314,1.2315,1.2314,5
753.35,1.2311,1.2312,1.2312,5
753.45,1.2309,1.231,1.2309,5
753.55,1.2306,1.2307,1.2307,5
753.65,1.2304,1.2305,1.2304,5
753.75,1.2301,1.2302,1.2302,5
753.85,1.2299,1.23,1.2299,5
753.95,1.2296,1.2297,1.2297,5
754.05,1.2294,1.2295,1.2294,5
754.15,1.2291,1.2292,1.2291,5
754.25,1.2289,1.229,1.2289,5
754.35,1.2286,1.2287,1.2286,5
754.45,1.2284,1.2285,1.2284,5
754.55,1.2281,1.2282,1.2281,5
754.65,1.2278,1.228,1.2279,5
754.75,1.2276,1.2277,1.2276,5
754.85,1.2273,1.2274,1.2274,5
754.95,1.2271,1.2272,1.2271,5
755.05,1.2268,1.227,1.2269,5
755.15,1.2266,1.2268,1.2266,5
755.25,1.2263,1.2265,1.2264,5
755.35,1.226,1.2263,1.2262,5
755.45,1.2258,1.226,1.2259,5
755.55,1.2255,1.2257,1.2257,5
755.65,1.2253,1.2255,1.2254,5
755.75,1.225,1.2252,1.2251,5
755.85,1.2247,1.225,1.2249,5
755.95,1.2245,1.2247,1.2246,5
756.05,1.2242,1.2244,1.2244,5
756.15,1.2239,1.2242,1.2241,5
756.25,1.2237,1.2239,1.2238,5
756.35,1.2234,1.2236,1.2236,5
756.45,1.2231,1.2234,1.2233,5
756.55,1.2229,1.2231,1.223,5
756.65,1.2226,1.2228,1.2228,5
756.75,1.2223,1.2226,1.2225,5
756.85,1.2221,1.2223,1.2222,5
756.95,1.2218,1.222,1.222,5
757.05,1.2215,1.2218,1.2217,5
757.15,1.2214,1.2215,1.2214,5
757.25,1.2211,1.2212,1.2212,5
757.35,1.2208,1.221,1.2209,5
757.45,1.2206,1.2207,1.2206,5
757.55,1.2203,1.2204,1.2204,5
757.65,1.22,1.2202,1.2201,5
757.75,1.2198,1.2199,1.2198,5
757.85,1.2195,1.2196,1.2195,5
757.95,1.2192,1.2194,1.2193,5
758.05,1.2189,1.2191,1.219,5
758.15,1.2187,1.2188,1.2187,5
758.25,1.2184,1.2185,1.2185,5
758.35,1.2181,1.2183,1.2182,5
758.45,1.2178,1.218,1.2179,5
758.55,1.2176,1.2177,1.2176,5
758.65,1.2173,1.2174,1.2174,5
758.75,1.217,1.2172,1.2171,5
758.85,1.2168,1.2169,1.2168,5
758.95,1.2165,1.2166,1.2165,5
759.05,1.2162,1.2163,1.2163,5
759.15,1.2159,1.2162,1.216,5
759.25,1.2157,1.2159,1.2157,5
759.35,1.2154,1.2156,1.2155,5
759.45,1.2151,1.2153,1.2153,5
759.55,1.2148,1.2151,1.215,5
759.65,1.2145,1.2148,1.2147,5
759.75,1.2143,1.2145,1.2144,5
759.85,1.214,1.2142,1.2141,5
759.95,1.2137,1.2139,1.2139,5
760.05,1.2134,1.2137,1.2136,5
760.15,1.2132,1.2134,1.2133,5
760.25,1.2129,1.2131,1.213,5
760.35,1.2126,1.2128,1.2127,5
760.45,1.2123,1.2126,1.2125,5
760.55,1.212,1.2123,1.2122,5
760.65,1.2118,1.212,1.2119,5
760.75,1.2115,1.2117,1.2116,5
760.85,1.2112,1.2114,1.2113,5
760.95,1.2109,1.2111,1.2111,5
761.05,1.2106,1.2109,1.2108,5
761.15,1.2105,1.2106,1.2105,5
761.25,1.2102,1.2103,1.2102,5
761.35,1.2099,1.21,1.2099,5
761.45,1.2096,1.2097,1.2097,5
761.55,1.2093,1.2095,1.2094,5
761.65,1.2091,1.2092,1.2091,5
761.75,1.2088,1.2089,1.2088,5
761.85,1.2085,1.2086,1.2085,5
761.95,1.2082,1.2083,1.2083,5
762.05,1.2079,1.2081,1.208,5
762.15,1.2077,1.2078,1.2077,5
762.25,1.2074,1.2075,1.2074,5
762.35,1.2071,1.2072,1.2071,5
762.45,1.2068,1.2069,1.2069,5
762.55,1.2065,1.2066,1.2066,5
762.65,1.2063,1.2064,1.2063,5
762.75,1.206,1.2061,1.206,5
762.85,1.2057,1.2058,1.2057,5
762.95,1.2054,1.2055,1.2055,5
763.05,1.2051,1.2053,1.2052,5
763.15,1.2049,1.2051,1.2049,5
763.25,1.2046,1.2048,1.2046,5
763.35,1.2043,1.2045,1.2044,5
763.45,1.204,1.2042,1.2042,5
763.55,1.2037,1.2039,1.2039,5
763.65,1.2035,1.2037,1.2036,5
763.75,1.2032,1.2034,1.2033,5
763.85,1.2029,1.2031,1.203,5
763.95,1.2026,1.2028,1.2028,5
764.05,1.2023,1.2025,1.2025,5
764.15,1.2021,1.2023,1.2022,5
764.25,1.2018,1.202,1.2019,5
764.35,1.2015,1.2017,1.2017,5
764.45,1.2012,1.2014,1.2014,5
764.55,1.201,1.2012,1.2011,5
764.65,1.2007,1.2009,1.2008,5
764.75,1.2004,1.2006,1.2006,5
764.85,1.2002,1.2004,1.2003,5
764.95,1.1999,1.2001,1.2,5
765.05,1.1997,1.1998,1.1998,5
765.15,1.1994,1.1995,1.1995,5
765.25,1.1992,1.1993,1.1992,5
765.35,1.1989,1.199,1.199,5
765.45,1.1986,1.1987,1.1987,5
765.55,1.1984,1.1985,1.1984,5
765.65,1.1981,1.1982,1.1981,5
765.75,1.1978,1.1979,1.1979,5
765.85,1.1976,1.1977,1.1976,5
765.95,1.1973,1.1974,1.1973,5
766.05,1.197,1.1972,1.1971,5
766.15,1.1968,1.1969,1.1968,5
766.25,1.1965,1.1966,1.1966,5
766.35,1.1962,1.1964,1.1963,5
766.45,1.196,1.1961,1.196,5
766.55,1.1957,1.1958,1.1958,5
766.65,1.1955,1.1956,1.1955,5
766.75,1.1952,1.1953,1.1952,5
766.85,1.1949,1.1951,1.195,5
766.95,1.1947,1.1948,1.1947,5
767.05,1.1944,1.1946,1.1945,5
767.15,1.1941,1.1944,1.1942,5
767.25,1.1939,1.1941,1.1939,5
767.35,1.1936,1.1939,1.1937,5
767.45,1.1934,1.1936,1.1935,5
767.55,1.1931,1.1933,1.1933,5
767.65,1.1929,1.1931,1.193,5
767.75,1.1926,1.1928,1.1927,5
767.85,1.1923,1.1926,1.1925,5
767.95,1.1921,1.1923,1.1922,5
768.05,1.1919,1.1921,1.192,5
768.15,1.1916,1.1918,1.1917,5
768.25,1.1914,1.1916,1.1915,5
768.35,1.1911,1.1913,1.1913,5
768.45,1.1909,1.1911,1.191,5
768.55,1.1906,1.1908,1.1908,5
768.65,1.1904,1.1906,1.1905,5
768.75,1.1901,1.1904,1.1903,5
768.85,1.1899,1.1901,1.19,5
768.95,1.1897,1.1899,1.1898,5
769.05,1.1894,1.1896,1.1895,5
769.15,1.1892,1.1894,1.1893,5
769.25,1.1889,1.1891,1.189,5
769.35,1.1888,1.1889,1.1888,5
769.45,1.1885,1.1886,1.1886,5
769.55,1.1883,1.1884,1.1883,5
769.65,1.1881,1.1882,1.1881,5
769.75,1.1878,1.1879,1.1878,5
769.85,1.1876,1.1877,1.1876,5
769.95,1.1873,1.1874,1.1874,5
770.05,1.1871,1.1872,1.1871,5
770.15,1.1869,1.1869,1.1869,5
770.25,1.1866,1.1867,1.1866,5
770.35,1.1864,1.1865,1.1864,5
770.45,1.1861,1.1862,1.1861,5
770.55,1.1859,1.186,1.1859,5
770.65,1.1857,1.1857,1.1857,5
770.75,1.1854,1.1855,1.1854,5
770.85,1.1852,1.1853,1.1852,5
770.95,1.1849,1.185,1.1849,5
771.05,1.1847,1.1848,1.1847,5
771.15,1.1845,1.1845,1.1845,5
771.25,1.1842,1.1843,1.1842,5
771.35,1.184,1.184,1.184,5
771.45,1.1837,1.1838,1.1837,5
771.55,1.1835,1.1837,1.1835,5
771.65,1.1832,1.1834,1.1832,5
771.75,1.183,1.1832,1.183,5
771.85,1.1828,1.1829,1.1828,5
771.95,1.1825,1.1827,1.1826,5
772.05,1.1823,1.1825,1.1824,5
772.15,1.182,1.1822,1.1821,5
772.25,1.1818,1.182,1.1819,5
772.35,1.1815,1.1817,1.1816,5
772.45,1.1813,1.1815,1.1814,5
772.55,1.181,1.1812,1.1812,5
772.65,1.1808,1.181,1.1809,5
772.75,1.1806,1.1807,1.1807,5
772.85,1.1803,1.1805,1.1804,5
772.95,1.1801,1.1803,1.1802,5
773.05,1.1798,1.18,1.1799,5
773.15,1.1796,1.1798,1.1797,5
773.25,1.1793,1.1795,1.1794,5
773.35,1.1791,1.1793,1.1792,5
773.45,1.1788,1.179,1.1789,5
773.55,1.1786,1.1788,1.1787,5
773.65,1.1783,1.1785,1.1785,5
773.75,1.1781,1.1783,1.1782,5
773.85,1.1779,1.1781,1.178,5
773.95,1.1777,1.1778,1.1777,5
774.05,1.1774,1.1776,1.1775,5
774.15,1.1772,1.1773,1.1772,5
774.25,1.1769,1.1771,1.177,5
774.35,1.1767,1.1768,1.1767,5
774.45,1.1764,1.1766,1.1765,5
774.55,1.1762,1.1763,1.1762,5
774.65,1.1759,1.1761,1.176,5
774.75,1.1757,1.1758,1.1757,5
774.85,1.1754,1.1756,1.1755,5
774.95,1.1752,1.1753,1.1752,5
775.05,1.1749,1.1751,1.175,5
775.15,1.1747,1.1748,1.1747,5
775.25,1.1744,1.1746,1.1745,5
775.35,1.1742,1.1743,1.1742,5
775.45,1.1739,1.1741,1.174,5
775.55,1.1737,1.1738,1.1737,5
775.65,1.1734,1.1736,1.1735,5
775.75,1.1732,1.1733,1.1732,5
775.85,1.1729,1.173,1.1729,5
775.95,1.1727,1.1729,1.1727,5
776.05,1.1724,1.1726,1.1724,5
776.15,1.1722,1.1724,1.1722,5
776.25,1.1719,1.1721,1.1719,5
776.35,1.1717,1.1719,1.1717,5
776.45,1.1714,1.1716,1.1715,5
776.55,1.1712,1.1714,1.1713,5
776.65,1.1709,1.1711,1.171,5
776.75,1.1706,1.1709,1.1708,5
776.85,1.1704,1.1706,1.1705,5
776.95,1.1701,1.1704,1.1702,5
777.05,1.1699,1.1701,1.17,5
777.15,1.1696,1.1698,1.1697,5
777.25,1.1694,1.1696,1.1695,5
777.35,1.1691,1.1693,1.1692,5
777.45,1.1689,1.1691,1.169,5
777.55,1.1686,1.1688,1.1687,5
777.65,1.1684,1.1686,1.1685,5
777.75,1.1681,1.1683,1.1682,5
777.85,1.1679,1.1681,1.1679,5
777.95,1.1676,1.1678,1.1677,5
778.05,1.1674,1.1676,1.1675,5
778.15,1.1672,1.1673,1.1672,5
778.25,1.167,1.1671,1.167,5
778.35,1.1667,1.1668,1.1667,5
778.45,1.1665,1.1666,1.1665,5
778.55,1.1662,1.1663,1.1662,5
778.65,1.166,1.1661,1.166,5
778.75,1.1657,1.1658,1.1657,5
778.85,1.1655,1.1656,1.1655,5
778.95,1.1652,1.1653,1.1652,5
